genome_id	genome_name	taxon_id	genome_status	genome_length	gc_content	contig_l50	contig_n50	chromosomes	plasmids	contigs	patric_cds	refseq_cds	trna	rrnacoarse_consistency	fine_consistency	checkm_completeness	checkm_contamination	genome_qualitydate_created	date_modified
573.66619	Klebsiella pneumoniae KP_NORM_BLD_113779	573	WGS	5634119	57.30493	18	105749	0	0	291	5721		76		98.0	100.0	0.0		2024-03-03T20:59:59.648Z
573.66620	Klebsiella pneumoniae KP_NORM_BLD_113865	573	WGS	5502091	57.23751	6	372092	0	0	95	5439		76		98.5	100.0	0.1		2024-03-03T20:59:15.507Z
573.66617	Klebsiella pneumoniae KP_NORM_BLD_113867	573	WGS	5431273	57.448483	8	321109	0	0	73	5292		74		98.1	100.0	0.0		2024-03-03T20:59:42.660Z
573.66625	Klebsiella pneumoniae KP_NORM_BLD_113888	573	WGS	5493143	57.226948	7	367443	0	0	74	5480		79		98.5	100.0	0.0		2024-03-03T21:05:12.912Z
573.66624	Klebsiella pneumoniae KP_NORM_BLD_113895	573	WGS	5524798	57.196156	8	297260	0	0	66	5421		77		98.2	99.9	0.0		2024-03-03T20:59:09.223Z
573.66623	Klebsiella pneumoniae KP_NORM_BLD_113898	573	WGS	5307963	57.429054	9	237079	0	0	71	5173		74		98.2	100.0	0.1		2024-03-03T20:58:40.997Z
573.66626	Klebsiella pneumoniae KP_NORM_BLD_113905	573	WGS	5529223	57.243397	8	293315	0	0	103	5514		75		98.4	100.0	0.0		2024-03-03T20:59:22.210Z
573.66628	Klebsiella pneumoniae KP_NORM_BLD_113968	573	WGS	5548463	57.32429	15	108761	0	0	146	5565		76		97.5	100.0	0.1		2024-03-03T21:05:29.721Z
573.66627	Klebsiella pneumoniae KP_NORM_BLD_113971	573	WGS	5476357	57.310253	8	180883	0	0	126	5359		74		98.1	100.0	0.1		2024-03-03T20:59:45.584Z
573.66631	Klebsiella pneumoniae KP_NORM_BLD_114048	573	WGS	5440410	57.397823	10	197655	0	0	88	5331		76		97.9	100.0	0.1		2024-03-03T21:05:18.568Z
573.66629	Klebsiella pneumoniae KP_NORM_BLD_114054	573	WGS	5288182	57.3794	7	302794	0	0	44	5182		74		98.7	100.0	0.0		2024-03-03T20:59:51.667Z
573.66630	Klebsiella pneumoniae KP_NORM_BLD_114056	573	WGS	5400540	57.34582	11	157213	0	0	90	5329		77		98.2	100.0	0.0		2024-03-03T21:00:02.649Z
573.66632	Klebsiella pneumoniae KP_NORM_BLD_114291	573	WGS	5590583	56.956814	6	221752	0	0	84	5551		75		98.2	100.0	0.0		2024-03-03T20:59:54.382Z
573.66634	Klebsiella pneumoniae KP_NORM_BLD_114294	573	WGS	4936999	57.84291	6	365486	0	0	39	4749		73		98.0	98.8	0.0		2024-03-03T21:00:42.281Z
573.66633	Klebsiella pneumoniae KP_NORM_BLD_114297	573	WGS	5408260	57.27352	6	305787	0	0	69	5333		74		98.3	100.0	0.0		2024-03-03T20:59:57.106Z
573.66635	Klebsiella pneumoniae KP_NORM_BLD_114300	573	WGS	5562995	57.115726	13	116490	0	0	140	5566		76		98.0	100.0	0.0		2024-03-03T21:00:57.163Z
573.66639	Klebsiella pneumoniae KP_NORM_BLD_114315	573	WGS	5290527	57.434258	5	355821	0	0	34	5124		74		98.2	100.0	0.0		2024-03-03T21:00:34.278Z
573.66637	Klebsiella pneumoniae KP_NORM_BLD_114318	573	WGS	5354200	57.362576	9	190114	0	0	123	5310		75		98.2	100.0	0.2		2024-03-03T21:00:44.826Z
573.66636	Klebsiella pneumoniae KP_NORM_BLD_114321	573	WGS	5548792	57.215084	19	100882	0	0	160	5543		77		98.4	100.0	0.0		2024-03-03T21:00:23.380Z
573.66638	Klebsiella pneumoniae KP_NORM_BLD_114323	573	WGS	5495685	57.33591	7	329576	0	0	55	5362		78		98.5	100.0	0.0		2024-03-03T21:02:53.770Z
573.66640	Klebsiella pneumoniae KP_NORM_BLD_114326	573	WGS	5427064	57.419056	6	365786	0	0	46	5239		71		98.4	100.0	0.0		2024-03-03T21:02:34.189Z
573.66642	Klebsiella pneumoniae KP_NORM_BLD_114327	573	WGS	5278970	57.32815	7	349305	0	0	42	5118		77		98.6	100.0	0.0		2024-03-03T21:00:31.641Z
573.66643	Klebsiella pneumoniae KP_NORM_BLD_114330	573	WGS	5542408	57.22316	8	310906	0	0	81	5468		77		98.4	100.0	0.1		2024-03-03T21:02:02.121Z
573.66641	Klebsiella pneumoniae KP_NORM_BLD_114331	573	WGS	5487769	57.244846	7	293315	0	0	73	5449		75		98.6	100.0	0.0		2024-03-03T21:00:36.975Z
573.66644	Klebsiella pneumoniae KP_NORM_BLD_114446	573	WGS	5313212	57.38491	6	286297	0	0	79	5172		68		97.9	100.0	0.1		2024-03-03T21:00:13.760Z
573.66645	Klebsiella pneumoniae KP_NORM_BLD_114450	573	WGS	5501127	57.2639	11	196500	0	0	94	5464		80		97.8	100.0	0.0		2024-03-03T21:00:54.425Z
573.66649	Klebsiella pneumoniae KP_NORM_BLD_114458	573	WGS	5496483	57.26167	10	195692	0	0	99	5348		74		98.4	100.0	0.0		2024-03-03T21:06:51.511Z
573.66648	Klebsiella pneumoniae KP_NORM_BLD_114460	573	WGS	5421850	57.400536	10	180865	0	0	122	5375		76		97.9	100.0	0.1		2024-03-03T21:03:00.097Z
573.66647	Klebsiella pneumoniae KP_NORM_BLD_114464	573	WGS	5736845	56.66252	15	137663	0	0	154	5775		80		97.6	100.0	0.1		2024-03-03T21:01:03.020Z
573.66646	Klebsiella pneumoniae KP_NORM_BLD_114466	573	WGS	5510734	57.370033	11	178574	0	0	132	5493		73		98.3	100.0	0.2		2024-03-03T21:00:28.882Z
573.66650	Klebsiella pneumoniae KP_NORM_BLD_114484	573	WGS	5406140	57.29295	6	356643	0	0	73	5394		75		97.9	100.0	0.0		2024-03-03T21:01:35.073Z
573.66652	Klebsiella pneumoniae KP_NORM_BLD_114487	573	WGS	5455073	57.25738	9	202376	0	0	84	5407		77		98.0	100.0	0.0		2024-03-03T21:01:20.150Z
573.66653	Klebsiella pneumoniae KP_NORM_BLD_114491	573	WGS	5501365	57.117462	9	200810	0	0	118	5495		74		98.0	99.9	0.1		2024-03-03T21:01:08.495Z
573.66651	Klebsiella pneumoniae KP_NORM_BLD_114599	573	WGS	5429512	57.47093	8	262589	0	0	69	5288		74		98.2	100.0	0.0		2024-03-03T21:00:51.713Z
573.66654	Klebsiella pneumoniae KP_NORM_BLD_114603	573	WGS	5203259	57.49466	6	355572	0	0	53	5116		76		98.4	100.0	0.0		2024-03-03T21:03:11.267Z
573.66655	Klebsiella pneumoniae KP_NORM_BLD_114729	573	WGS	5191100	57.474697	7	348045	0	0	35	4990		76		98.5	100.0	0.0		2024-03-03T21:01:05.966Z
573.66658	Klebsiella pneumoniae KP_NORM_BLD_115315	573	WGS	5403088	57.398693	8	249805	0	0	65	5295		76		98.7	100.0	0.0		2024-03-03T21:01:31.729Z
573.66657	Klebsiella pneumoniae KP_NORM_BLD_115319	573	WGS	5446770	57.32489	14	140071	0	0	178	5453		75		98.2	100.0	0.0		2024-03-03T21:01:53.798Z
573.66656	Klebsiella pneumoniae KP_NORM_BLD_115323	573	WGS	5449992	57.36322	10	184014	0	0	77	5331		76		98.6	100.0	0.0		2024-03-03T21:01:16.707Z
573.66661	Klebsiella pneumoniae KP_NORM_BLD_115327	573	WGS	5510461	57.371624	29	61488	0	0	183	5427		73		97.7	99.1	0.0		2024-03-03T21:01:59.555Z
573.66660	Klebsiella pneumoniae KP_NORM_BLD_115332	573	WGS	5241020	57.587914	9	199110	0	0	71	5112		74		98.5	100.0	0.0		2024-03-03T21:01:23.363Z
573.66659	Klebsiella pneumoniae KP_NORM_BLD_115338	573	WGS	5513585	57.350307	14	107406	0	0	132	5487		74		98.1	100.0	0.0		2024-03-03T21:05:46.555Z
573.66662	Klebsiella pneumoniae KP_NORM_BLD_115344	573	WGS	5388868	57.25132	6	293314	0	0	79	5297		73		97.9	100.0	0.0		2024-03-03T21:01:38.179Z
573.66663	Klebsiella pneumoniae KP_NORM_BLD_115351	573	WGS	5548663	57.090797	7	309980	0	0	70	5499		75		97.7	100.0	0.1		2024-03-03T21:07:53.406Z
573.66665	Klebsiella pneumoniae KP_NORM_BLD_115357	573	WGS	5468796	57.313053	12	164296	0	0	100	5415		77		98.1	100.0	0.0		2024-03-03T21:01:56.424Z
573.66664	Klebsiella pneumoniae KP_NORM_BLD_115366	573	WGS	5500408	57.147324	6	253972	0	0	75	5475		73		98.7	100.0	0.0		2024-03-03T21:01:43.669Z
573.66667	Klebsiella pneumoniae KP_NORM_BLD_115369	573	WGS	5391604	57.39383	7	353615	0	0	63	5310		72		98.6	100.0	0.0		2024-03-03T21:02:36.878Z
573.66666	Klebsiella pneumoniae KP_NORM_BLD_115375	573	WGS	5241466	57.567654	7	257504	0	0	69	5104		70		98.1	100.0	0.0		2024-03-03T21:01:47.195Z
573.66668	Klebsiella pneumoniae KP_NORM_BLD_115378	573	WGS	5617002	57.10247	9	267119	0	0	107	5622		77		98.5	100.0	0.0		2024-03-03T21:08:30.074Z
573.66672	Klebsiella pneumoniae KP_NORM_BLD_115382	573	WGS	5099723	57.684975	10	153027	0	0	75	4944		74		98.4	100.0	0.1		2024-03-03T21:03:16.684Z
573.66671	Klebsiella pneumoniae KP_NORM_BLD_115385	573	WGS	5140110	57.66435	9	198129	0	0	61	4963		76		98.5	100.0	0.0		2024-03-03T21:03:05.835Z
573.66676	Klebsiella pneumoniae KP_NORM_BLD_115388	573	WGS	5294993	57.591125	13	133458	0	0	96	5213		75		98.2	100.0	0.1		2024-03-03T21:08:03.891Z
573.66675	Klebsiella pneumoniae KP_NORM_BLD_115390	573	WGS	5550947	57.25043	14	116164	0	0	124	5465		75		98.1	99.9	0.0		2024-03-03T21:08:24.702Z
573.66670	Klebsiella pneumoniae KP_NORM_BLD_115397	573	WGS	5133812	57.757236	11	152900	0	0	76	4943		68		98.5	99.0	0.0		2024-03-03T21:02:23.618Z
573.66669	Klebsiella pneumoniae KP_NORM_BLD_115403	573	WGS	5459475	57.53026	32	51414	0	0	258	5457		74		98.2	99.9	0.0		2024-03-03T21:02:48.146Z
573.66674	Klebsiella pneumoniae KP_NORM_BLD_115406	573	WGS	5112700	57.818626	9	236189	0	0	55	4923		75		98.6	100.0	0.0		2024-03-03T21:02:11.728Z
573.66673	Klebsiella pneumoniae KP_NORM_BLD_115408	573	WGS	5097127	57.6658	11	148395	0	0	95	4949		74		98.5	100.0	0.0		2024-03-03T21:02:09.282Z
573.66677	Klebsiella pneumoniae KP_NORM_BLD_115414	573	WGS	5055541	57.74988	6	371837	0	0	40	4863		74		98.7	100.0	0.0		2024-03-03T21:02:14.948Z
573.66678	Klebsiella pneumoniae KP_NORM_BLD_115734	573	WGS	5392993	57.350956	6	337495	0	0	74	5324		76		98.5	100.0	0.0		2024-03-03T21:03:53.944Z
573.66679	Klebsiella pneumoniae KP_NORM_BLD_115743	573	WGS	5322891	57.499207	4	513018	0	0	56	5239		76		98.3	100.0	0.1		2024-03-03T21:03:51.339Z
573.66680	Klebsiella pneumoniae KP_NORM_BLD_115754	573	WGS	5349856	57.32816	6	373278	0	0	45	5280		74		98.7	100.0	0.0		2024-03-03T21:04:09.554Z
573.66683	Klebsiella pneumoniae KP_NORM_BLD_115757	573	WGS	5410460	57.334236	6	373222	0	0	48	5267		74		98.4	100.0	0.0		2024-03-03T21:02:45.520Z
573.66685	Klebsiella pneumoniae KP_NORM_BLD_115760	573	WGS	5202683	57.63582	6	357556	0	0	45	5024		76		98.5	100.0	0.0		2024-03-03T21:02:39.471Z
573.66686	Klebsiella pneumoniae KP_NORM_BLD_115763	573	WGS	5448080	57.30285	12	149122	0	0	88	5409		75		98.2	100.0	0.2		2024-03-03T21:02:56.442Z
573.66681	Klebsiella pneumoniae KP_NORM_BLD_115771	573	WGS	5488977	57.17404	7	322676	0	0	63	5453		84		98.3	100.0	0.0		2024-03-03T21:03:02.874Z
573.66684	Klebsiella pneumoniae KP_NORM_BLD_115781	573	WGS	5168117	57.46683	5	368878	0	0	35	5011		74		98.6	100.0	0.2		2024-03-03T21:03:57.210Z
573.66682	Klebsiella pneumoniae KP_NORM_BLD_115796	573	WGS	5392814	57.39039	7	302728	0	0	70	5295		77		98.5	100.0	0.0		2024-03-03T21:04:28.529Z
573.66689	Klebsiella pneumoniae KP_NORM_BLD_115802	573	WGS	5593936	57.193592	10	225827	0	0	61	5498		76		98.4	100.0	0.0		2024-03-03T21:04:25.846Z
573.66690	Klebsiella pneumoniae KP_NORM_BLD_115811	573	WGS	5376380	57.36598	6	355455	0	0	72	5279		76		98.0	100.0	0.0		2024-03-03T21:02:50.955Z
573.66687	Klebsiella pneumoniae KP_NORM_BLD_115981	573	WGS	5397008	56.88226	13	142831	0	0	148	5399		75		98.5	99.6	0.0		2024-03-03T21:03:13.990Z
573.66688	Klebsiella pneumoniae KP_NORM_BLD_115984	573	WGS	4982854	57.717445	6	343689	0	0	33	4808		68		97.3	97.4	0.0		2024-03-03T21:02:31.527Z
573.66691	Klebsiella pneumoniae KP_NORM_BLD_115987	573	WGS	5569099	57.26973	10	204354	0	0	151	5544		75		97.9	100.0	0.1		2024-03-03T21:03:19.253Z
573.66692	Klebsiella pneumoniae KP_NORM_BLD_115993	573	WGS	5518925	56.815594	18	101041	0	0	202	5529		74		98.1	99.9	0.0		2024-03-03T21:03:31.446Z
573.66693	Klebsiella pneumoniae KP_NORM_BLD_116099	573	WGS	5330396	57.372437	9	223599	0	0	76	5181		72		98.2	100.0	0.0		2024-03-03T21:04:17.750Z
573.66696	Klebsiella pneumoniae KP_NORM_BLD_1162	573	WGS	5401081	57.379234	7	335578	0	0	78	5325		74		98.5	100.0	0.0		2024-03-03T21:05:10.202Z
573.66697	Klebsiella pneumoniae KP_NORM_BLD_116218	573	WGS	5768319	57.027985	11	171288	0	0	131	5785		84		96.8	100.0	0.0		2024-03-03T21:04:38.191Z
573.66698	Klebsiella pneumoniae KP_NORM_BLD_116220	573	WGS	5423730	57.356377	8	231363	0	0	71	5314		78		98.0	100.0	0.1		2024-03-03T21:03:27.286Z
573.66694	Klebsiella pneumoniae KP_NORM_BLD_116226	573	WGS	5450940	57.3291	12	141772	0	0	161	5426		73		98.0	100.0	0.0		2024-03-03T21:03:21.886Z
573.66695	Klebsiella pneumoniae KP_NORM_BLD_116231	573	WGS	5344359	57.456863	9	216666	0	0	67	5171		73		97.9	100.0	0.0		2024-03-03T21:07:41.716Z
573.66699	Klebsiella pneumoniae KP_NORM_BLD_116234	573	WGS	5314103	57.442074	11	162805	0	0	84	5229		73		98.2	100.0	0.0		2024-03-03T21:03:45.206Z
573.66705	Klebsiella pneumoniae KP_NORM_BLD_116236	573	WGS	4908248	57.67347	10	198427	0	0	51	4719		69		97.5	97.3	0.1		2024-03-03T21:04:49.391Z
573.66704	Klebsiella pneumoniae KP_NORM_BLD_116239	573	WGS	5252451	57.5367	9	211852	0	0	60	5149		75		98.6	100.0	0.0		2024-03-03T21:05:03.031Z
573.66703	Klebsiella pneumoniae KP_NORM_BLD_116241	573	WGS	5262695	57.591347	8	198050	0	0	79	5136		73		98.5	100.0	0.1		2024-03-03T21:05:07.532Z
573.66702	Klebsiella pneumoniae KP_NORM_BLD_116244	573	WGS	5326992	57.290737	7	269042	0	0	64	5219		77		98.0	100.0	0.0		2024-03-03T21:04:15.062Z
573.66701	Klebsiella pneumoniae KP_NORM_BLD_116247	573	WGS	5078245	57.68727	6	312888	0	0	45	4865		76		98.2	100.0	0.0		2024-03-03T21:03:39.834Z
573.66700	Klebsiella pneumoniae KP_NORM_BLD_116250	573	WGS	5579846	56.944744	7	276727	0	0	98	5570		74		97.9	100.0	0.1		2024-03-03T21:05:41.285Z
573.66708	Klebsiella pneumoniae KP_NORM_BLD_116255	573	WGS	5323965	57.460426	11	179847	0	0	86	5214		77		98.2	100.0	0.0		2024-03-03T21:04:12.216Z
573.66707	Klebsiella pneumoniae KP_NORM_BLD_116257	573	WGS	5123428	57.592396	7	306161	0	0	43	4947		74		98.3	100.0	0.0		2024-03-03T21:03:37.323Z
573.66706	Klebsiella pneumoniae KP_NORM_BLD_116338	573	WGS	5166087	57.61297	7	274331	0	0	54	5000		73		98.6	100.0	0.0		2024-03-03T21:07:13.712Z
573.66709	Klebsiella pneumoniae KP_NORM_BLD_116351	573	WGS	5171685	57.63116	10	164864	0	0	70	5004		76		98.5	100.0	0.0		2024-03-03T21:04:20.592Z
573.66710	Klebsiella pneumoniae KP_NORM_BLD_116354	573	WGS	5319410	57.541492	13	130607	0	0	90	5191		74		98.0	100.0	0.0		2024-03-03T21:04:46.552Z
573.66713	Klebsiella pneumoniae KP_NORM_BLD_116361	573	WGS	5622705	57.03433	9	211474	0	0	103	5605		74		98.1	100.0	0.3		2024-03-03T21:04:56.933Z
573.66712	Klebsiella pneumoniae KP_NORM_BLD_116364	573	WGS	5327860	57.558193	9	222713	0	0	83	5201		75		98.1	100.0	0.0		2024-03-03T21:04:00.884Z
573.66711	Klebsiella pneumoniae KP_NORM_BLD_116371	573	WGS	5327980	57.31709	5	405493	0	0	47	5207		74		98.2	100.0	0.2		2024-03-03T21:05:32.374Z
573.66714	Klebsiella pneumoniae KP_NORM_BLD_116378	573	WGS	5165249	57.600323	6	321402	0	0	50	5000		74		98.4	100.0	0.0		2024-03-03T21:05:34.862Z
573.66715	Klebsiella pneumoniae KP_NORM_BLD_116386	573	WGS	5346634	57.26373	6	293314	0	0	81	5289		73		98.1	99.9	0.0		2024-03-03T21:04:23.151Z
573.66717	Klebsiella pneumoniae KP_NORM_BLD_116389	573	WGS	5335649	57.407337	6	330954	0	0	73	5210		77		98.3	100.0	0.0		2024-03-03T21:04:43.663Z
573.66716	Klebsiella pneumoniae KP_NORM_BLD_116392	573	WGS	5081895	57.53887	6	347102	0	0	47	4960		77		97.6	97.7	0.0		2024-03-03T21:04:41.008Z
573.66718	Klebsiella pneumoniae KP_NORM_BLD_116398	573	WGS	5507604	57.05187	8	215612	0	0	89	5444		81		98.3	100.0	0.0		2024-03-03T21:04:59.457Z
573.66719	Klebsiella pneumoniae KP_NORM_BLD_116410	573	WGS	5473647	57.072258	12	148815	0	0	122	5478		76		98.5	100.0	0.0		2024-03-03T21:05:21.266Z
573.66720	Klebsiella pneumoniae KP_NORM_BLD_116413	573	WGS	5143146	57.707966	6	369786	0	0	49	4989		71		98.5	100.0	0.1		2024-03-03T21:07:29.816Z
573.66721	Klebsiella pneumoniae KP_NORM_BLD_116439	573	WGS	5447738	57.231514	5	366618	0	0	79	5405		80		98.2	100.0	0.0		2024-03-03T21:05:24.073Z
573.66723	Klebsiella pneumoniae KP_NORM_BLD_116441	573	WGS	5333697	57.301476	6	359375	0	0	51	5216		72		98.2	100.0	0.1		2024-03-03T21:04:54.419Z
573.66722	Klebsiella pneumoniae KP_NORM_BLD_116444	573	WGS	5360026	57.307407	9	219200	0	0	57	5285		76		97.5	99.9	0.1		2024-03-03T21:06:07.151Z
573.66724	Klebsiella pneumoniae KP_NORM_BLD_116446	573	WGS	5532593	57.26127	8	257801	0	0	116	5530		78		97.9	100.0	0.0		2024-03-03T21:05:54.049Z
573.66725	Klebsiella pneumoniae KP_NORM_BLD_116554	573	WGS	5353611	57.406563	10	158402	0	0	104	5262		77		98.6	99.9	0.0		2024-03-03T21:05:26.979Z
573.66726	Klebsiella pneumoniae KP_NORM_BLD_116562	573	WGS	5369631	57.246094	10	170461	0	0	93	5329		73		98.7	100.0	0.0		2024-03-03T21:06:04.527Z
573.66727	Klebsiella pneumoniae KP_NORM_BLD_116566	573	WGS	5501396	57.33405	11	183267	0	0	84	5415		74		98.0	100.0	0.0		2024-03-03T21:06:02.001Z
573.66728	Klebsiella pneumoniae KP_NORM_BLD_116570	573	WGS	5109830	57.62413	5	381650	0	0	27	4925		74		98.5	100.0	0.0		2024-03-03T21:05:49.046Z
573.66729	Klebsiella pneumoniae KP_NORM_BLD_116574	573	WGS	5201596	57.591362	7	262495	0	0	47	5072		74		98.5	100.0	0.0		2024-03-03T21:06:12.300Z
573.66730	Klebsiella pneumoniae KP_NORM_BLD_116578	573	WGS	5614385	57.183163	8	259909	0	0	82	5554		73		97.8	100.0	0.0		2024-03-03T21:06:36.916Z
573.66733	Klebsiella pneumoniae KP_NORM_BLD_116585	573	WGS	5312856	57.446125	8	248951	0	0	73	5175		75		98.4	99.9	0.0		2024-03-03T21:06:17.689Z
573.66731	Klebsiella pneumoniae KP_NORM_BLD_116589	573	WGS	5172154	57.679104	11	148395	0	0	77	4983		71		98.6	100.0	0.0		2024-03-03T21:06:09.790Z
573.66732	Klebsiella pneumoniae KP_NORM_BLD_116598	573	WGS	5182947	57.604256	10	161665	0	0	77	5040		75		98.2	100.0	0.1		2024-03-03T21:06:14.871Z
573.66736	Klebsiella pneumoniae KP_NORM_BLD_1166	573	WGS	5338564	57.423756	13	130019	0	0	86	5262		73		98.7	100.0	0.1		2024-03-03T21:06:20.395Z
573.66735	Klebsiella pneumoniae KP_NORM_BLD_116604	573	WGS	5346512	57.467674	8	206396	0	0	80	5180		78		98.0	100.0	0.0		2024-03-03T21:06:31.168Z
573.66734	Klebsiella pneumoniae KP_NORM_BLD_1169	573	WGS	5183936	57.68827	15	99258	0	0	119	5029		76		98.2	100.0	0.1		2024-03-03T21:06:23.110Z
573.66737	Klebsiella pneumoniae KP_NORM_BLD_117477	573	WGS	5287109	57.437553	7	279979	0	0	64	5187		77		98.5	100.0	0.0		2024-03-03T21:05:58.984Z
573.66738	Klebsiella pneumoniae KP_NORM_BLD_117483	573	WGS	5398756	57.4888	8	266342	0	0	63	5239		74		98.1	100.0	0.0		2024-03-03T21:06:28.742Z
573.66739	Klebsiella pneumoniae KP_NORM_BLD_117503	573	WGS	5528817	57.096737	9	203664	0	0	121	5506		78		98.1	100.0	0.1		2024-03-03T21:07:11.048Z
573.66740	Klebsiella pneumoniae KP_NORM_BLD_117512	573	WGS	5166600	57.507412	6	359930	0	0	41	4975		73		98.4	100.0	0.0		2024-03-03T21:06:44.037Z
573.66741	Klebsiella pneumoniae KP_NORM_BLD_117519	573	WGS	5469480	57.315247	8	259731	0	0	82	5383		76		98.3	100.0	0.0		2024-03-03T21:07:16.656Z
573.66742	Klebsiella pneumoniae KP_NORM_BLD_117530	573	WGS	5479645	57.29884	8	285200	0	0	58	5370		76		98.2	100.0	0.0		2024-03-03T21:12:36.255Z
573.66744	Klebsiella pneumoniae KP_NORM_BLD_117562	573	WGS	5505962	57.254208	9	158994	0	0	95	5488		78		98.2	100.0	0.0		2024-03-03T21:07:36.160Z
573.66743	Klebsiella pneumoniae KP_NORM_BLD_117566	573	WGS	5402997	57.38217	9	205812	0	0	62	5336		77		98.7	100.0	0.1		2024-03-03T21:08:01.393Z
573.66746	Klebsiella pneumoniae KP_NORM_BLD_117571	573	WGS	5927402	56.613438	8	244692	0	0	128	5935		77		97.9	100.0	0.0		2024-03-03T21:08:16.749Z
573.66747	Klebsiella pneumoniae KP_NORM_BLD_117577	573	WGS	5340216	57.51932	7	334545	0	0	53	5211		74		98.7	100.0	0.0		2024-03-03T21:07:39.156Z
573.66745	Klebsiella pneumoniae KP_NORM_BLD_117583	573	WGS	5518194	57.209568	6	362801	0	0	50	5427		78		98.1	100.0	0.0		2024-03-03T21:07:24.636Z
573.66748	Klebsiella pneumoniae KP_NORM_BLD_12850	573	WGS	5286059	57.462337	14	100470	0	0	96	5225		73		98.5	100.0	0.0		2024-03-03T21:07:44.578Z
573.66750	Klebsiella pneumoniae KP_NORM_BLD_12851	573	WGS	5554586	57.329926	14	152966	0	0	91	5419		75		98.1	100.0	0.0		2024-03-03T21:08:08.763Z
573.66751	Klebsiella pneumoniae KP_NORM_BLD_12876	573	WGS	5353967	57.279396	9	191007	0	0	73	5258		72		98.4	100.0	0.1		2024-03-03T21:07:50.762Z
573.66752	Klebsiella pneumoniae KP_NORM_BLD_12877	573	WGS	5660514	57.053036	15	114512	0	0	136	5613		73		97.7	99.9	0.0		2024-03-03T21:08:13.879Z
573.66749	Klebsiella pneumoniae KP_NORM_BLD_12880	573	WGS	5102446	57.575855	5	355183	0	0	56	4995		74		98.5	100.0	0.0		2024-03-03T21:07:22.122Z
573.66753	Klebsiella pneumoniae KP_NORM_BLD_12882	573	WGS	5357157	57.461952	13	163259	0	0	109	5328		73		98.7	100.0	0.2		2024-03-03T21:07:58.619Z
573.66756	Klebsiella pneumoniae KP_NORM_BLD_12930	573	WGS	5426098	57.36181	9	173257	0	0	93	5294		74		98.1	100.0	0.0		2024-03-03T21:13:28.443Z
573.66760	Klebsiella pneumoniae KP_NORM_BLD_12931	573	WGS	5525174	57.38064	11	157353	0	0	120	5495		74		98.3	100.0	0.3		2024-03-03T21:13:46.300Z
573.66754	Klebsiella pneumoniae KP_NORM_BLD_12932	573	WGS	5648888	57.041016	14	120905	0	0	171	5737		73		98.3	100.0	0.2		2024-03-03T21:08:52.666Z
573.66755	Klebsiella pneumoniae KP_NORM_BLD_12936	573	WGS	5525743	57.178375	11	162154	0	0	121	5479		76		97.6	100.0	0.0		2024-03-03T21:08:27.334Z
573.66758	Klebsiella pneumoniae KP_NORM_BLD_12937	573	WGS	5023261	57.478977	16	95640	0	0	177	4945		74		97.9	99.8	0.1		2024-03-03T21:08:22.139Z
573.66759	Klebsiella pneumoniae KP_NORM_BLD_12938	573	WGS	5418261	57.36527	9	204018	0	0	130	5290		74		98.2	100.0	0.1		2024-03-03T21:08:19.405Z
573.66757	Klebsiella pneumoniae KP_NORM_BLD_12939	573	WGS	5279624	57.510838	8	206075	0	0	74	5195		76		98.2	100.0	0.1		2024-03-03T21:08:11.238Z
573.66764	Klebsiella pneumoniae KP_NORM_BLD_12945	573	WGS	5528317	57.369957	8	263156	0	0	125	5458		77		98.3	100.0	0.1		2024-03-03T21:08:58.379Z
573.66763	Klebsiella pneumoniae KP_NORM_BLD_13117	573	WGS	5272843	57.489784	6	320829	0	0	42	5097		74		98.3	100.0	0.2		2024-03-03T21:08:36.624Z
573.66761	Klebsiella pneumoniae KP_NORM_BLD_13121	573	WGS	5467559	57.002476	7	311131	0	0	58	5400		80		98.5	100.0	0.0		2024-03-03T21:08:41.958Z
573.66762	Klebsiella pneumoniae KP_NORM_BLD_13122	573	WGS	5407872	57.144955	9	222358	0	0	56	5266		71		98.2	100.0	0.0		2024-03-03T21:08:39.092Z
573.66765	Klebsiella pneumoniae KP_NORM_BLD_13123	573	WGS	5223128	57.579002	9	184542	0	0	76	5094		76		98.6	100.0	0.1		2024-03-03T21:09:15.644Z
573.66766	Klebsiella pneumoniae KP_NORM_BLD_13124	573	WGS	5429142	57.339706	8	258168	0	0	85	5312		73		98.3	99.8	0.0		2024-03-03T21:08:49.981Z
573.66767	Klebsiella pneumoniae KP_NORM_BLD_13125	573	WGS	5371096	57.464752	7	248213	0	0	62	5267		74		98.2	100.0	0.0		2024-03-03T21:08:47.332Z
573.66769	Klebsiella pneumoniae KP_NORM_BLD_13128	573	WGS	5337142	57.33434	9	206817	0	0	75	5231		73		98.1	100.0	0.2		2024-03-03T21:08:44.637Z
573.66768	Klebsiella pneumoniae KP_NORM_BLD_13129	573	WGS	5385641	57.36177	13	142555	0	0	130	5297		72		98.1	100.0	0.1		2024-03-03T21:10:33.541Z
573.66770	Klebsiella pneumoniae KP_NORM_BLD_13133	573	WGS	5407549	57.16146	9	185576	0	0	93	5367		72		98.5	100.0	0.2		2024-03-03T21:09:03.943Z
573.66771	Klebsiella pneumoniae KP_NORM_BLD_13135	573	WGS	5497200	57.20716	17	100905	0	0	143	5513		76		97.6	100.0	0.1		2024-03-03T21:09:26.785Z
