genome_id	genome_name	isolation_country	host_name	collection_date	disease	mlst
"573.15500"	"Klebsiella pneumoniae strain 10315_6#96"	"Nepal"	"Human, Homo sapiens"	"2012-09-11"		"MLST.klebsiella.29"
"573.15501"	"Klebsiella pneumoniae strain 10356_5#76"	"Nepal"	"Human, Homo sapiens"	"2012-10-11"		"MLST.klebsiella.3395"
"573.15502"	"Klebsiella pneumoniae strain 10356_5#77"	"Nepal"	"Human, Homo sapiens"	"2012-12-11"		"MLST.klebsiella.15"
"573.15503"	"Klebsiella pneumoniae strain 10356_5#78"	"Nepal"	"Human, Homo sapiens"	"2012-12-11"		"MLST.klebsiella.3395"
"573.15504"	"Klebsiella pneumoniae strain 10356_5#79"	"Nepal"	"Human, Homo sapiens"	"2012-11-16"		"MLST.klebsiella.152"
"573.15505"	"Klebsiella pneumoniae strain 10356_5#80"	"Nepal"	"Human, Homo sapiens"	"2012-11-18"		"MLST.klebsiella.3395"
"573.15506"	"Klebsiella pneumoniae strain 10356_5#81"	"Nepal"	"Human, Homo sapiens"	"2012-11-18"		"MLST.klebsiella.441"
"573.15507"	"Klebsiella pneumoniae strain 10356_5#82"	"Nepal"	"Human, Homo sapiens"	"2012-11-18"		"MLST.klebsiella.3395"
"573.15508"	"Klebsiella pneumoniae strain 10356_5#85"	"Nepal"	"Human, Homo sapiens"	"2012-11-21"		"MLST.klebsiella.3395"
"573.15509"	"Klebsiella pneumoniae strain 10356_5#86"	"Nepal"	"Human, Homo sapiens"	"2012-11-22"		"MLST.klebsiella.25"
"573.15510"	"Klebsiella pneumoniae strain 10356_5#87"	"Nepal"	"Human, Homo sapiens"	"2012-11-26"		"MLST.klebsiella.4"
"573.15511"	"Klebsiella pneumoniae strain INF025"	"Australia"	"Human, Homo sapiens"	"2013-04-26"		"MLST.klebsiella.491"
"573.15512"	"Klebsiella pneumoniae strain INF109"	"Australia"	"Human, Homo sapiens"	"2013-05-07"		"MLST.klebsiella.229"
"573.15513"	"Klebsiella pneumoniae strain INF052"	"Australia"	"Human, Homo sapiens"	"2013-05-16"		"MLST.klebsiella.3071"
"573.15514"	"Klebsiella pneumoniae strain INF128"	"Australia"	"Human, Homo sapiens"	"2013-07-26"		"MLST.klebsiella.27"
"573.15515"	"Klebsiella pneumoniae strain INF062"	"Australia"	"Human, Homo sapiens"	"2013-05-21"		"MLST.klebsiella.230"
"573.15516"	"Klebsiella pneumoniae strain INF070"	"Australia"	"Human, Homo sapiens"	"2013-05-28"		"MLST.klebsiella.323"
"573.15517"	"Klebsiella pneumoniae strain INF150"	"Australia"	"Human, Homo sapiens"	"2013-08-19"		"MLST.klebsiella.176"
"573.15518"	"Klebsiella pneumoniae strain INF072"	"Australia"	"Human, Homo sapiens"	"2013-05-28"		"MLST.klebsiella.133"
"573.15519"	"Klebsiella pneumoniae strain INF073"	"Australia"	"Human, Homo sapiens"	"2013-05-28"		"MLST.klebsiella.323"
"573.15520"	"Klebsiella pneumoniae strain INF074"	"Australia"	"Human, Homo sapiens"	"2013-05-30"		"MLST.klebsiella.111"
"573.15521"	"Klebsiella pneumoniae strain INF168"	"Australia"	"Human, Homo sapiens"	"2013-07-09"		"MLST.klebsiella.35"
"573.15522"	"Klebsiella pneumoniae strain INF173"	"Australia"	"Human, Homo sapiens"	"2013-10-09"		"MLST.klebsiella.256"
"573.15523"	"Klebsiella pneumoniae strain INF092"	"Australia"	"Human, Homo sapiens"	"2013-06-18"		"MLST.klebsiella.2415"
"573.15524"	"Klebsiella pneumoniae strain INF197"	"Australia"	"Human, Homo sapiens"	"2013-09-27"		"MLST.klebsiella.27"
"573.15525"	"Klebsiella pneumoniae strain INF200"	"Australia"	"Human, Homo sapiens"	"2013-09-29"		"MLST.klebsiella.292"
"573.15527"	"Klebsiella pneumoniae strain INF208"	"Australia"	"Human, Homo sapiens"	"2013-10-13"		"MLST.klebsiella.925"
"573.15528"	"Klebsiella pneumoniae strain INF209"	"Australia"	"Human, Homo sapiens"	"2013-09-10"		"MLST.klebsiella.681"
"573.15529"	"Klebsiella pneumoniae strain INF212"	"Australia"	"Human, Homo sapiens"	"2013-10-14"		"MLST.klebsiella.681"
"573.15530"	"Klebsiella pneumoniae strain INF305"	"Australia"	"Human, Homo sapiens"	"2014-01-30"		"MLST.klebsiella.231"
"573.15531"	"Klebsiella pneumoniae strain INF220"	"Australia"	"Human, Homo sapiens"	"2013-06-11"		"MLST.klebsiella.1877"
"573.15533"	"Klebsiella pneumoniae strain INF330"	"Australia"	"Human, Homo sapiens"	"2014-04-03"		"MLST.klebsiella.3089"
"573.15534"	"Klebsiella pneumoniae strain INF238"	"Australia"	"Human, Homo sapiens"	"2013-11-16"		"MLST.klebsiella.347"
"573.15535"	"Klebsiella pneumoniae strain INF245"	"Australia"	"Human, Homo sapiens"	"2013-11-26"		"MLST.klebsiella.681"
"573.15536"	"Klebsiella pneumoniae strain INF346"	"Australia"	"Human, Homo sapiens"	"2014-03-21"		"MLST.klebsiella.37"
"573.15537"	"Klebsiella pneumoniae strain INF349"	"Australia"	"Human, Homo sapiens"	"2014-03-24"		"MLST.klebsiella.3085"
"573.15538"	"Klebsiella pneumoniae strain KSB1_2A"	"Australia"	"Human, Homo sapiens"	"2013-04-16"		"MLST.klebsiella.596"
"573.15539"	"Klebsiella pneumoniae strain KSB1_1A"	"Australia"	"Human, Homo sapiens"	"2013-04-15"		"MLST.klebsiella.35"
"573.15540"	"Klebsiella pneumoniae strain KSB1_4A"	"Australia"	"Human, Homo sapiens"	"2013-04-24"		"MLST.klebsiella.5142"
"573.15541"	"Klebsiella pneumoniae strain KSB1_1C"	"Australia"	"Human, Homo sapiens"	"2013-10-07"		"MLST.klebsiella.537"
"573.15542"	"Klebsiella pneumoniae strain KSB1_2C"	"Australia"	"Human, Homo sapiens"	"2013-11-07"		"MLST.klebsiella.3924"
"573.15543"	"Klebsiella pneumoniae strain KSB1_3C"	"Australia"	"Human, Homo sapiens"	"2013-12-07"		"MLST.klebsiella.3198"
"573.15544"	"Klebsiella pneumoniae strain KSB1_5C"	"Australia"	"Human, Homo sapiens"	"2013-07-19"		"MLST.klebsiella.3169"
"573.15545"	"Klebsiella pneumoniae strain KSB1_7C"	"Australia"	"Human, Homo sapiens"	"2013-07-22"		"MLST.klebsiella.15"
"573.15546"	"Klebsiella pneumoniae strain KSB1_8C"	"Australia"	"Human, Homo sapiens"	"2013-07-29"		"MLST.klebsiella.15"
"573.15547"	"Klebsiella pneumoniae strain KSB1_2D"	"Australia"	"Human, Homo sapiens"	"2013-06-08"		"MLST.klebsiella.128"
"573.15548"	"Klebsiella pneumoniae strain KSB1_4D"	"Australia"	"Human, Homo sapiens"	"2013-08-13"		
"573.15550"	"Klebsiella pneumoniae strain KSB1_3E"	"Australia"	"Human, Homo sapiens"	"2013-09-09"		"MLST.Klebsiella_pneumoniae.10"
"573.15552"	"Klebsiella pneumoniae strain KSB1_5E"	"Australia"	"Human, Homo sapiens"	"2013-09-09"		"MLST.klebsiella.461"
"573.15553"	"Klebsiella pneumoniae strain KSB1_6E"	"Australia"	"Human, Homo sapiens"	"2013-11-09"		"MLST.klebsiella.4553"
"573.15554"	"Klebsiella pneumoniae strain KSB1_9E"	"Australia"	"Human, Homo sapiens"	"2013-09-19"		"MLST.klebsiella.359"
"573.15555"	"Klebsiella pneumoniae strain KSB1_10E"	"Australia"	"Human, Homo sapiens"	"2013-10-10"		"MLST.klebsiella.681"
"573.15556"	"Klebsiella pneumoniae strain KSB1_4F"	"Australia"	"Human, Homo sapiens"	"2013-10-15"		"MLST.klebsiella.681"
"573.15557"	"Klebsiella pneumoniae strain KSB1_5F"	"Australia"	"Human, Homo sapiens"	"2013-10-29"		"MLST.Klebsiella_pneumoniae.831"
"573.15558"	"Klebsiella pneumoniae strain KSB1_7F"	"Australia"	"Human, Homo sapiens"	"2013-04-11"		"MLST.klebsiella.230"
"573.15559"	"Klebsiella pneumoniae strain KSB1_9F"	"Australia"	"Human, Homo sapiens"	"2013-12-16"		"MLST.klebsiella.925"
"573.15560"	"Klebsiella pneumoniae strain KSB1_1G"	"Australia"	"Human, Homo sapiens"	"2013-12-30"		"MLST.klebsiella.37"
"573.15561"	"Klebsiella pneumoniae strain KSB1_2G"	"Australia"	"Human, Homo sapiens"	"2013-12-30"		"MLST.klebsiella.205"
"573.15562"	"Klebsiella pneumoniae strain KSB1_3G"	"Australia"	"Human, Homo sapiens"	"2013-12-27"		"MLST.klebsiella.39"
"573.15563"	"Klebsiella pneumoniae strain KSB1_4G"	"Australia"	"Human, Homo sapiens"	"2013-12-30"		
"573.15564"	"Klebsiella pneumoniae strain KSB1_10G"	"Australia"	"Human, Homo sapiens"	"2014-03-01"		"MLST.klebsiella.1800"
"573.15565"	"Klebsiella pneumoniae strain KSB1_2H"	"Australia"	"Human, Homo sapiens"	"2014-03-01"		"MLST.klebsiella.35"
"573.15566"	"Klebsiella pneumoniae strain KSB1_4H"	"Australia"	"Human, Homo sapiens"	"2014-01-14"		"MLST.klebsiella.4595"
"573.15567"	"Klebsiella pneumoniae strain KSB1_9I"	"Australia"	"Human, Homo sapiens"	"2014-01-28"		
"573.15568"	"Klebsiella pneumoniae strain KSB1_2J"	"Australia"	"Human, Homo sapiens"	"2014-05-02"		"MLST.klebsiella.355"
"573.15569"	"Klebsiella pneumoniae strain KSB1_3J"	"Australia"	"Human, Homo sapiens"	"2014-07-02"		"MLST.klebsiella.152"
"573.15571"	"Klebsiella pneumoniae strain KSB2_3A"	"Australia"	"Human, Homo sapiens"	"2014-02-17"		"MLST.klebsiella.386"
"573.15572"	"Klebsiella pneumoniae strain KSB2_4A"	"Australia"	"Human, Homo sapiens"	"2014-02-17"		"MLST.klebsiella.1191"
"573.15573"	"Klebsiella pneumoniae strain KSB2_6A"	"Australia"	"Human, Homo sapiens"	"2014-10-02"		"MLST.klebsiella.641"
"573.15574"	"Klebsiella pneumoniae strain KSB2_7A"	"Australia"	"Human, Homo sapiens"	"2014-02-14"		"MLST.klebsiella.3692"
"573.15575"	"Klebsiella pneumoniae strain KSB2_8A"	"Australia"	"Human, Homo sapiens"	"2014-02-19"		"MLST.klebsiella.463"
"573.15576"	"Klebsiella pneumoniae strain KSB2_3B"	"Australia"	"Human, Homo sapiens"	"2014-03-03"		"MLST.klebsiella.215"
"573.15577"	"Klebsiella pneumoniae strain KSB2_4B"	"Australia"	"Human, Homo sapiens"	"2014-04-03"		"MLST.klebsiella.1731"
"573.15579"	"Klebsiella pneumoniae strain KSB2_7B"	"Australia"	"Human, Homo sapiens"	"2014-03-03"		"MLST.klebsiella.215"
"573.15580"	"Klebsiella pneumoniae strain KSB2_10B"	"Australia"	"Human, Homo sapiens"	"2014-03-07"		"MLST.klebsiella.323"
"573.15581"	"Klebsiella pneumoniae strain KSB2_1C"	"Australia"	"Human, Homo sapiens"	"2014-03-17"		"MLST.klebsiella.20"
"573.15582"	"Klebsiella pneumoniae strain KSB2_3C"	"Australia"	"Human, Homo sapiens"	"2014-03-17"		"MLST.klebsiella.310"
"573.15583"	"Klebsiella pneumoniae strain KSB2_6C"	"Australia"	"Human, Homo sapiens"	"2014-03-24"		"MLST.klebsiella.37"
"573.15584"	"Klebsiella pneumoniae strain KSB2_7C"	"Australia"	"Human, Homo sapiens"	"2014-03-24"		"MLST.klebsiella.3573"
"573.15585"	"Klebsiella pneumoniae strain KSB2_8C"	"Australia"	"Human, Homo sapiens"	"2014-03-28"		"MLST.klebsiella.2267"
"573.15586"	"Klebsiella pneumoniae strain KSB2_9C"	"Australia"	"Human, Homo sapiens"	"2014-03-31"		"MLST.klebsiella.788"
"573.15587"	"Klebsiella pneumoniae strain KSB2_10C"	"Australia"	"Human, Homo sapiens"	"2014-03-31"		"MLST.klebsiella.661"
"573.15588"	"Klebsiella pneumoniae strain KSB2_4D"	"Australia"	"Human, Homo sapiens"	"2014-04-04"		"MLST.klebsiella.35"
"573.15589"	"Klebsiella pneumoniae strain KSB2_6D"	"Australia"	"Human, Homo sapiens"	"2014-04-04"		"MLST.klebsiella.111"
"573.15590"	"Klebsiella pneumoniae strain KSB2_5D"	"Australia"	"Human, Homo sapiens"	"2014-04-04"		
"573.15591"	"Klebsiella pneumoniae strain KSB2_7D"	"Australia"	"Human, Homo sapiens"	"2014-12-04"		"MLST.klebsiella.35"
"573.15592"	"Klebsiella pneumoniae strain MSB1_8A"	"Australia"	"Human, Homo sapiens"	"2014-03-01"		"MLST.klebsiella.231"
"573.15593"	"Klebsiella pneumoniae strain INF302"	"Australia"	"Human, Homo sapiens"	"2014-04-02"		"MLST.klebsiella.323"
"573.15594"	"Klebsiella pneumoniae strain INF293"	"Australia"	"Human, Homo sapiens"	"2014-01-28"		"MLST.klebsiella.3040"
"573.15595"	"Klebsiella pneumoniae strain KSB1_6J"	"Australia"	"Human, Homo sapiens"	"2014-02-04"		"MLST.klebsiella.323"
"573.15596"	"Klebsiella pneumoniae strain INF275"	"Australia"	"Human, Homo sapiens"	"2014-02-01"		"MLST.klebsiella.1464"
"573.15597"	"Klebsiella pneumoniae strain INF312"	"Australia"	"Human, Homo sapiens"	"2014-02-16"		"MLST.klebsiella.2989"
"573.15598"	"Klebsiella pneumoniae strain KSB1_10I"	"Australia"	"Human, Homo sapiens"	"2014-01-31"		"MLST.klebsiella.200"
"573.15599"	"Klebsiella pneumoniae strain KSB1_5B"	"Australia"	"Human, Homo sapiens"	"2013-05-28"		"MLST.klebsiella.15"
"573.15600"	"Klebsiella pneumoniae strain KSB2_4C"	"Australia"	"Human, Homo sapiens"	"2014-03-15"		"MLST.klebsiella.1049"
"573.15601"	"Klebsiella pneumoniae strain INF326"	"Australia"	"Human, Homo sapiens"	"2014-02-03"		"MLST.klebsiella.412"
"573.15602"	"Klebsiella pneumoniae strain INF277"	"Australia"	"Human, Homo sapiens"	"2014-01-13"		"MLST.klebsiella.323"
"573.15603"	"Klebsiella pneumoniae strain KSB1_5D"	"Australia"	"Human, Homo sapiens"	"2013-08-27"		"MLST.klebsiella.340"
"573.15605"	"Klebsiella pneumoniae strain INF143"	"Australia"	"Human, Homo sapiens"	"2013-07-08"		"MLST.klebsiella.280"
"573.15606"	"Klebsiella pneumoniae strain INF061"	"Australia"	"Human, Homo sapiens"	"2013-05-22"		"MLST.klebsiella.15"
"573.15607"	"Klebsiella pneumoniae strain KSB1_7I"	"Australia"	"Human, Homo sapiens"	"2014-01-23"		
"573.15608"	"Klebsiella pneumoniae strain INF311"	"Australia"	"Human, Homo sapiens"	"2014-02-18"		"MLST.klebsiella.240"
"573.15609"	"Klebsiella pneumoniae strain KSB1_5H"	"Australia"	"Human, Homo sapiens"	"2014-01-14"		"MLST.klebsiella.231"
"573.15610"	"Klebsiella pneumoniae strain INF333"	"Australia"	"Human, Homo sapiens"	"2014-03-07"		"MLST.klebsiella.323"
"573.15611"	"Klebsiella pneumoniae strain INF332"	"Australia"	"Human, Homo sapiens"	"2014-11-03"		"MLST.klebsiella.29"
"573.15612"	"Klebsiella pneumoniae strain INF339"	"Australia"	"Human, Homo sapiens"	"2014-03-14"		"MLST.klebsiella.792"
"573.15613"	"Klebsiella pneumoniae strain KSB2_8B"	"Australia"	"Human, Homo sapiens"	"2014-10-03"		"MLST.klebsiella.323"
"573.15614"	"Klebsiella pneumoniae strain KSB2_2B"	"Australia"	"Human, Homo sapiens"	"2014-03-03"		"MLST.klebsiella.323"
"573.15615"	"Klebsiella pneumoniae strain KSB1_7B"	"Australia"	"Human, Homo sapiens"	"2013-03-06"		"MLST.klebsiella.5168"
"573.15616"	"Klebsiella pneumoniae strain INF298"	"Australia"	"Human, Homo sapiens"	"2014-05-01"		"MLST.klebsiella.231"
"573.15617"	"Klebsiella pneumoniae strain KSB2_5C"	"Australia"	"Human, Homo sapiens"	"2014-03-20"		"MLST.klebsiella.792"
"573.15618"	"Klebsiella pneumoniae strain KSB2_5A"	"Australia"	"Human, Homo sapiens"	"2014-02-17"		"MLST.klebsiella.323"
"573.15619"	"Klebsiella pneumoniae strain KSB1_6F"	"Australia"	"Human, Homo sapiens"	"2013-10-30"		"MLST.klebsiella.116"
"573.15620"	"Klebsiella pneumoniae strain KSB1_5J"	"Australia"	"Human, Homo sapiens"	"2014-03-02"		"MLST.klebsiella.240"
"573.15621"	"Klebsiella pneumoniae strain KSB2_5B"	"Australia"	"Human, Homo sapiens"	"2014-02-27"		"MLST.klebsiella.412"
"573.15622"	"Klebsiella pneumoniae strain KSB1_4I"	"Australia"	"Human, Homo sapiens"	"2014-01-25"		"MLST.klebsiella.3040"
"573.15623"	"Klebsiella pneumoniae strain INF304"	"Australia"	"Human, Homo sapiens"	"2014-05-02"		
"573.15624"	"Klebsiella pneumoniae strain INF255"	"Australia"	"Human, Homo sapiens"	"2013-06-12"		"MLST.klebsiella.681"
"573.15626"	"Klebsiella pneumoniae strain KSB1_1H"	"Australia"	"Human, Homo sapiens"	"2014-01-03"		"MLST.klebsiella.323"
"573.15627"	"Klebsiella pneumoniae strain KSB1_5G"	"Australia"	"Human, Homo sapiens"	"2013-12-30"		"MLST.klebsiella.1464"
"573.15628"	"Klebsiella pneumoniae strain KSB1_6B"	"Australia"	"Human, Homo sapiens"	"2013-03-06"		"MLST.klebsiella.1599"
"573.15629"	"Klebsiella pneumoniae strain INF158"	"Australia"	"Human, Homo sapiens"	"2013-08-26"		"MLST.klebsiella.340"
"573.15630"	"Klebsiella pneumoniae strain K750"	"Spain"				"MLST.klebsiella.16"
"573.15631"	"Klebsiella pneumoniae strain K791"	"Spain"				"MLST.klebsiella.405"
"573.15632"	"Klebsiella pneumoniae strain K792"	"Spain"				"MLST.klebsiella.405"
"573.15633"	"Klebsiella pneumoniae strain K946"	"Spain"				"MLST.klebsiella.405"
"573.15634"	"Klebsiella pneumoniae strain K804"	"Spain"				"MLST.klebsiella.405"
"573.15635"	"Klebsiella pneumoniae strain K983"	"Spain"				"MLST.klebsiella.11"
"573.15636"	"Klebsiella pneumoniae strain K779"	"Spain"				"MLST.klebsiella.405"
"573.15637"	"Klebsiella pneumoniae strain K956"	"Spain"				"MLST.klebsiella.405"
"573.15638"	"Klebsiella pneumoniae strain K1035"	"Spain"				"MLST.klebsiella.405"
"573.15639"	"Klebsiella pneumoniae strain K1039"	"Spain"				"MLST.klebsiella.11"
"573.15640"	"Klebsiella pneumoniae strain K1057"	"Spain"				"MLST.klebsiella.405"
"573.15641"	"Klebsiella pneumoniae strain K1202"	"Spain"				"MLST.klebsiella.405"
"573.15642"	"Klebsiella pneumoniae strain K1232"	"Spain"				"MLST.klebsiella.405"
"573.15643"	"Klebsiella pneumoniae strain K1299"	"Spain"				"MLST.klebsiella.16"
"573.15644"	"Klebsiella pneumoniae strain K1119"	"Spain"				"MLST.klebsiella.405"
"573.15645"	"Klebsiella pneumoniae strain K1288"	"Spain"				"MLST.klebsiella.405"
"573.15646"	"Klebsiella pneumoniae strain K1344"	"Spain"				"MLST.klebsiella.405"
"573.15647"	"Klebsiella pneumoniae strain K863"	"Spain"				"MLST.klebsiella.11"
"573.15648"	"Klebsiella pneumoniae strain K754"	"Spain"				"MLST.klebsiella.392"
"573.15649"	"Klebsiella pneumoniae strain K943"	"Spain"				"MLST.klebsiella.437"
"573.15650"	"Klebsiella pneumoniae strain K944"	"Spain"				"MLST.klebsiella.437"
"573.15651"	"Klebsiella pneumoniae strain K954"	"Spain"				"MLST.klebsiella.437"
"573.15652"	"Klebsiella pneumoniae strain K966"	"Spain"				"MLST.klebsiella.437"
"573.15653"	"Klebsiella pneumoniae strain K1026"	"Spain"				"MLST.klebsiella.437"
"573.15654"	"Klebsiella pneumoniae strain K864"	"Spain"				"MLST.klebsiella.11"
"573.15656"	"Klebsiella pneumoniae strain K922"	"Spain"				"MLST.klebsiella.11"
"573.15657"	"Klebsiella pneumoniae strain K924"	"Spain"				"MLST.klebsiella.11"
"573.15658"	"Klebsiella pneumoniae strain K953"	"Spain"				"MLST.klebsiella.11"
"573.15659"	"Klebsiella pneumoniae strain K967"	"Spain"				"MLST.klebsiella.11"
"573.15661"	"Klebsiella pneumoniae strain K1029"	"Spain"				"MLST.klebsiella.11"
"573.15662"	"Klebsiella pneumoniae strain K1031"	"Spain"				"MLST.klebsiella.11"
"573.15664"	"Klebsiella pneumoniae strain K1047"	"Spain"				"MLST.klebsiella.11"
"573.15665"	"Klebsiella pneumoniae strain K1049"	"Spain"				"MLST.klebsiella.11"
"573.15666"	"Klebsiella pneumoniae strain K1050"	"Spain"				"MLST.klebsiella.11"
"573.15667"	"Klebsiella pneumoniae strain K1061"	"Spain"				"MLST.klebsiella.11"
"573.15668"	"Klebsiella pneumoniae strain K1063"	"Spain"				"MLST.klebsiella.11"
"573.15669"	"Klebsiella pneumoniae strain K1064"	"Spain"				"MLST.klebsiella.11"
"573.15670"	"Klebsiella pneumoniae strain K1065"	"Spain"				"MLST.klebsiella.11"
"573.15671"	"Klebsiella pneumoniae strain K1069"	"Spain"				"MLST.klebsiella.11"
"573.15672"	"Klebsiella pneumoniae strain K1070"	"Spain"				"MLST.klebsiella.11"
"573.15673"	"Klebsiella pneumoniae strain K1071"	"Spain"				"MLST.klebsiella.11"
"573.15674"	"Klebsiella pneumoniae strain K1072"	"Spain"				"MLST.klebsiella.11"
"573.15675"	"Klebsiella pneumoniae strain K1073"	"Spain"				"MLST.klebsiella.11"
"573.15676"	"Klebsiella pneumoniae strain K1074"	"Spain"				"MLST.klebsiella.11"
"573.15677"	"Klebsiella pneumoniae strain K725"	"Spain"				"MLST.klebsiella.405"
"573.15678"	"Klebsiella pneumoniae strain K727"	"Spain"				"MLST.klebsiella.405"
"573.15679"	"Klebsiella pneumoniae strain K726"	"Spain"				"MLST.klebsiella.405"
"573.15680"	"Klebsiella pneumoniae strain K730"	"Spain"				"MLST.klebsiella.405"
"573.15681"	"Klebsiella pneumoniae strain K757"	"Spain"				"MLST.klebsiella.405"
"573.15682"	"Klebsiella pneumoniae strain K758"	"Spain"				"MLST.klebsiella.405"
"573.15683"	"Klebsiella pneumoniae strain K760"	"Spain"				"MLST.klebsiella.405"
"573.15684"	"Klebsiella pneumoniae strain K761"	"Spain"				"MLST.klebsiella.405"
"573.15685"	"Klebsiella pneumoniae strain K763"	"Spain"				"MLST.klebsiella.405"
"573.15686"	"Klebsiella pneumoniae strain K796"	"Spain"				"MLST.klebsiella.405"
"573.15687"	"Klebsiella pneumoniae strain K810"	"Spain"				"MLST.klebsiella.405"
"573.15688"	"Klebsiella pneumoniae strain K811"	"Spain"				"MLST.klebsiella.405"
"573.15689"	"Klebsiella pneumoniae strain K893"	"Spain"				"MLST.klebsiella.405"
"573.15690"	"Klebsiella pneumoniae strain K870"	"Spain"				"MLST.klebsiella.405"
"573.15691"	"Klebsiella pneumoniae strain K871"	"Spain"				"MLST.klebsiella.405"
"573.15692"	"Klebsiella pneumoniae strain K874"	"Spain"				"MLST.klebsiella.405"
"573.15693"	"Klebsiella pneumoniae strain K875"	"Spain"				"MLST.klebsiella.405"
"573.15694"	"Klebsiella pneumoniae strain K879"	"Spain"				"MLST.klebsiella.405"
"573.15695"	"Klebsiella pneumoniae strain K892"	"Spain"				"MLST.klebsiella.405"
"573.15696"	"Klebsiella pneumoniae strain K925"	"Spain"				"MLST.klebsiella.405"
"573.15697"	"Klebsiella pneumoniae strain K935"	"Spain"				"MLST.klebsiella.405"
"573.15698"	"Klebsiella pneumoniae strain K756"	"Spain"				"MLST.klebsiella.405"
"573.15699"	"Klebsiella pneumoniae strain K809"	"Spain"				"MLST.klebsiella.405"
"573.15700"	"Klebsiella pneumoniae strain K891"	"Spain"				"MLST.klebsiella.405"
"573.15701"	"Klebsiella pneumoniae strain K889"	"Spain"				"MLST.klebsiella.405"
"573.15702"	"Klebsiella pneumoniae strain K876"	"Spain"				"MLST.klebsiella.405"
"573.15703"	"Klebsiella pneumoniae strain K877"	"Spain"				"MLST.klebsiella.405"
"573.15704"	"Klebsiella pneumoniae strain K881"	"Spain"				"MLST.klebsiella.405"
"573.15705"	"Klebsiella pneumoniae strain K882"	"Spain"				"MLST.klebsiella.405"
"573.15706"	"Klebsiella pneumoniae strain K884"	"Spain"				"MLST.klebsiella.405"
"573.15707"	"Klebsiella pneumoniae strain K830"	"Spain"				"MLST.klebsiella.16"
"573.15708"	"Klebsiella pneumoniae strain K1075"	"Spain"				"MLST.klebsiella.405"
"573.15710"	"Klebsiella pneumoniae strain K997"	"Spain"				"MLST.klebsiella.16"
"573.15711"	"Klebsiella pneumoniae strain K1004"	"Spain"				"MLST.klebsiella.16"
"573.15713"	"Klebsiella pneumoniae strain K1144"	"Spain"				"MLST.klebsiella.11"
"573.15714"	"Klebsiella pneumoniae strain K1148"	"Spain"				"MLST.klebsiella.11"
"573.15716"	"Klebsiella pneumoniae strain K1257"	"Spain"				"MLST.klebsiella.405"
"573.15717"	"Klebsiella pneumoniae strain K1108"	"Spain"				"MLST.klebsiella.405"
"573.15719"	"Klebsiella pneumoniae strain K1287"	"Spain"				"MLST.klebsiella.405"
"573.15720"	"Klebsiella pneumoniae strain K1367"	"Spain"				"MLST.klebsiella.405"
"573.15721"	"Klebsiella pneumoniae strain K1387"	"Spain"				"MLST.klebsiella.405"
"573.15722"	"Klebsiella pneumoniae strain K1388"	"Spain"				"MLST.klebsiella.405"
"573.15724"	"Klebsiella pneumoniae strain K1667"	"Spain"				"MLST.klebsiella.15"
"573.15725"	"Klebsiella pneumoniae strain K1668"	"Spain"				"MLST.klebsiella.15"
"573.15726"	"Klebsiella pneumoniae strain K1518"	"Spain"				"MLST.klebsiella.846"
"573.15727"	"Klebsiella pneumoniae strain K1579"	"Spain"				"MLST.klebsiella.11"
"573.15728"	"Klebsiella pneumoniae strain K1603"	"Spain"				"MLST.klebsiella.405"
"573.15729"	"Klebsiella pneumoniae strain K1539"	"Spain"				"MLST.klebsiella.11"
"573.15730"	"Klebsiella pneumoniae strain K1471"	"Spain"				"MLST.klebsiella.405"
"573.15731"	"Klebsiella pneumoniae strain K1641"	"Spain"				"MLST.klebsiella.405"
"573.15732"	"Klebsiella pneumoniae strain K1624"	"Spain"				"MLST.klebsiella.405"
"573.15733"	"Klebsiella pneumoniae strain K1623"	"Spain"				"MLST.klebsiella.405"
"573.15734"	"Klebsiella pneumoniae strain K1620"	"Spain"				"MLST.klebsiella.13"
